GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
0022;01C031;4;19;3730.63;115.49;0.00;322.07;0.00456;0.01807
0023;01C032;7;38;8375.28;86.99;4644.65;0.00;0.00435;0.00541
0024;01C033;7;79;12726.84;69.56;4351.56;0.00;0.00802;0.00697
0025;01C034;12;124;15857.00;239.68;3130.16;0.00;0.02007;0.00392
0065;01C041;3;19;12504.53;142.31;0.00;1881.41;0.02388;0.02152
0026;01C041;3;19;5720.30;142.31;0.00;860.67;0.02388;0.02152
0066;01C042;7;39;17520.78;109.43;5016.25;0.00;0.01828;0.01985
0027;01C042;7;39;10736.56;109.43;5016.26;0.00;0.01828;0.01985
0028;01C043;7;66;14491.57;88.90;3755.01;0.00;0.01440;0.01933
0067;01C043;7;66;21275.80;88.90;3755.02;0.00;0.01440;0.01933
0029;01C044;12;105;17958.73;320.51;3467.16;0.00;0.00852;0.02609
0068;01C044;12;105;24742.96;441.58;3467.16;0.00;0.00852;0.02609
0030;01C051;3;16;5095.63;144.84;0.00;1135.67;0.01100;0.10949
0031;01C052;5;30;8236.53;113.04;3140.90;0.00;0.00634;0.07020
0032;01C053;6;65;12192.80;204.35;3956.27;0.00;0.01965;0.04873
0033;01C054;14;84;16075.46;355.68;3882.66;0.00;0.00745;0.02748
0034;01C061;3;13;4903.40;149.31;0.00;978.29;0.00052;0.01638
0035;01C062;4;22;6869.10;137.35;1965.70;0.00;0.00083;0.02079
0036;01C063;5;41;10065.60;119.57;3196.50;0.00;0.00085;0.01205
0037;01C064;7;74;14011.42;353.01;3945.82;0.00;0.00372;0.02422
0038;01C081;0;6;2628.93;79.65;0.00;0.00;0.00233;0.00415
0039;01C082;5;40;7014.91;66.49;4385.98;0.00;0.02483;0.00119
0040;01C083;4;81;9741.08;66.99;2726.17;0.00;0.01406;0.00118
0041;01C084;14;138;13559.29;183.75;3818.21;0.00;0.00690;0.00605
0042;01C08J;0;0;1447.26;0.00;0.00;0.00;0.00019;0.00080
0043;01C091;3;22;8628.96;223.39;0.00;2353.74;0.00114;1.22313
0044;01C092;6;39;12426.59;586.45;3797.63;0.00;0.00076;0.89349
0045;01C093;0;0;18171.78;0.00;0.00;0.00;0.00076;0.89349
0046;01C094;0;0;23102.69;0.00;0.00;0.00;0.00076;0.89349
0047;01C101;2;7;2315.41;276.12;0.00;242.78;0.00066;1.80450
0048;01C102;0;17;6018.01;644.79;0.00;0.00;0.00066;1.80450
0049;01C103;0;0;8800.32;0.00;0.00;0.00;0.00066;1.80450
0050;01C104;0;0;11188.29;0.00;0.00;0.00;0.00000;0.00000
0051;01C111;4;19;7972.52;149.86;0.00;1482.27;0.00328;0.02312
0052;01C112;4;30;9992.07;137.48;2019.55;0.00;0.00178;0.00316
0053;01C113;0;32;11705.83;86.10;0.00;0.00;0.00331;0.00115
0054;01C114;6;60;14116.57;435.04;2410.74;0.00;0.00745;0.00078
0069;01C121;3;16;12142.80;112.30;0.00;2522.98;0.00106;0.05151
0055;01C121;3;16;5358.57;112.30;0.00;1113.38;0.00106;0.05151
0070;01C122;0;31;14857.31;81.59;0.00;0.00;0.00016;0.00401
0056;01C122;0;31;8073.09;81.59;0.00;0.00;0.00016;0.00401
0071;01C123;5;45;15999.53;99.53;1142.22;0.00;0.01731;0.00497
0057;01C123;5;45;9215.30;99.53;1142.21;0.00;0.01731;0.00497
0072;01C124;15;92;20677.49;419.07;4677.96;0.00;0.01410;0.00265
0058;01C124;15;92;13893.26;281.58;4677.96;0.00;0.01410;0.00265
0059;01C131;0;4;787.30;169.69;0.00;0.00;0.01114;0.00471
0060;01C132;0;15;2629.97;327.07;0.00;0.00;0.01114;0.00471
0061;01C133;0;0;3845.89;0.00;0.00;0.00;0.01114;0.00471
0062;01C134;0;0;4889.47;0.00;0.00;0.00;0.01114;0.00471
0063;01C13J;0;0;787.30;0.00;0.00;0.00;0.00022;0.00044
0189;01K021;2;11;7793.63;1326.46;0.00;2548.08;0.00046;0.47381
0190;01K022;0;18;8399.02;157.57;0.00;0.00;0.00037;0.39184
0191;01K023;4;34;10281.36;559.95;1882.34;0.00;0.00052;0.27359
0192;01K024;0;0;16291.03;0.00;0.00;0.00;0.00052;0.27359
0193;01K031;3;11;4941.88;148.63;0.00;1028.31;0.00048;0.06816
0194;01K032;0;30;8548.19;120.70;0.00;0.00;0.00058;0.03456
0195;01K033;6;58;11927.64;178.77;3379.45;0.00;0.00088;0.01799
0196;01K034;16;97;18899.59;361.70;6971.95;0.00;0.00088;0.01799
0197;01K04J;0;0;379.22;0.00;0.00;0.00;0.00292;0.00004
0198;01K05J;0;0;265.21;0.00;0.00;0.00;0.00001;0.00000
0199;01K06J;0;0;920.43;0.00;0.00;0.00;0.00177;0.00332
0200;01K071;5;37;9615.18;63.61;0.00;1484.52;0.00072;0.37533
0201;01K072;7;40;9806.00;296.09;190.82;0.00;0.00043;0.26814
0202;01K073;9;53;16092.24;235.15;6286.24;0.00;0.00079;0.18749
0203;01K074;9;93;25498.48;511.57;9406.24;0.00;0.00546;0.13696
0204;01M041;0;9;1961.03;112.05;0.00;0.00;0.00200;0.00010
0205;01M042;0;21;4374.35;73.88;0.00;0.00;0.00473;0.00002
0206;01M043;5;49;6443.03;243.75;2068.68;0.00;0.02692;0.00016
0207;01M044;7;64;10667.32;308.98;4224.29;0.00;0.02692;0.00016
0333;01M04T;0;0;555.94;0.00;0.00;0.00;0.00109;0.00002
0208;01M051;2;15;2896.15;143.82;0.00;1128.83;0.23539;0.00016
0209;01M052;4;34;5628.83;156.69;2732.68;0.00;0.15757;0.00016
0210;01M053;6;51;8347.30;155.29;2718.47;0.00;0.09953;0.00014
0211;01M054;15;90;14403.72;300.04;6056.42;0.00;0.04940;0.00023
0212;01M05T;0;0;638.49;0.00;0.00;0.00;0.05256;0.00017
0213;01M071;2;18;2491.59;131.61;0.00;1012.47;0.00532;0.00007
0214;01M072;6;32;4334.16;148.79;1842.57;0.00;0.00226;0.00004
0215;01M073;7;39;5375.69;149.52;1041.53;0.00;0.00305;0.00062
0216;01M074;9;52;7319.40;263.69;1943.71;0.00;0.00020;0.00027
0217;01M07T;0;0;466.65;0.00;0.00;0.00;0.00048;0.00004
0218;01M081;3;11;1896.78;130.52;0.00;457.75;0.08287;0.00662
0219;01M082;0;30;4376.58;139.02;0.00;0.00;0.02249;0.00344
0220;01M083;5;44;6410.07;135.53;2033.49;0.00;0.01934;0.00113
0221;01M084;7;69;9798.35;264.82;3388.28;0.00;0.02839;0.00024
0222;01M08T;0;0;523.52;0.00;0.00;0.00;0.75312;0.00014
0223;01M091;0;7;1591.86;138.49;0.00;0.00;0.02170;0.00126
0224;01M092;0;31;5234.90;132.89;0.00;0.00;0.01426;0.00186
0225;01M093;5;49;7685.33;131.39;2450.43;0.00;0.01057;0.00057
0226;01M094;15;88;12809.66;269.93;5124.33;0.00;0.02652;0.00008
0227;01M09T;0;0;564.51;0.00;0.00;0.00;0.00364;0.00120
0228;01M101;3;15;2483.17;158.15;0.00;500.91;0.04728;0.00259
0229;01M102;4;31;5401.05;130.48;2917.88;0.00;0.00579;0.00649
0230;01M103;8;45;7227.81;209.48;1826.76;0.00;0.00334;0.00143
0231;01M104;12;72;12883.80;333.04;5655.99;0.00;0.05828;0.00036
0232;01M10T;0;0;980.45;0.00;0.00;0.00;0.00227;0.00043
0233;01M111;0;12;2079.40;154.86;0.00;0.00;0.11452;0.00068
0234;01M112;4;23;3812.36;152.59;1732.96;0.00;0.06326;0.00060
0235;01M113;4;36;5795.98;172.65;1983.62;0.00;0.05199;0.00019
0236;01M114;6;58;9594.26;306.54;3798.28;0.00;0.03119;0.00041
0237;01M11T;0;0;558.25;0.00;0.00;0.00;0.11188;0.00024
0238;01M121;0;9;1842.69;117.91;0.00;0.00;0.02514;0.00494
0239;01M122;0;27;3965.11;119.30;0.00;0.00;0.01057;0.00188
0240;01M123;4;39;6044.50;94.39;2079.39;0.00;0.01443;0.00062
0241;01M124;7;65;8498.53;242.64;2454.03;0.00;0.01935;0.00021
0242;01M12T;0;0;581.61;0.00;0.00;0.00;0.04003;0.00040
0243;01M131;0;3;933.00;107.21;0.00;0.00;0.00164;0.00015
0244;01M132;0;23;3077.22;152.84;0.00;0.00;0.00581;0.00048
0245;01M133;0;36;5064.18;172.08;0.00;0.00;0.00529;0.01007
0246;01M134;5;63;9710.43;286.21;4646.25;0.00;0.01509;0.00053
0247;01M151;4;17;2482.77;141.12;0.00;436.53;0.00076;0.00086
0248;01M152;4;22;3228.24;136.70;745.47;0.00;0.00162;0.00033
0249;01M153;4;31;4458.50;261.80;1230.26;0.00;0.00204;0.00181
0250;01M154;5;42;7381.76;325.40;2923.26;0.00;0.00204;0.00181
0334;01M15T;0;0;736.66;0.00;0.00;0.00;0.00068;0.00094
0251;01M161;0;14;2258.18;155.22;0.00;0.00;0.00089;0.00642
0252;01M162;4;20;3189.50;207.33;931.32;0.00;0.00164;0.00085
0253;01M163;5;30;5262.83;219.37;2073.33;0.00;0.01124;0.00045
0254;01M164;5;46;8772.71;350.53;3509.88;0.00;0.01124;0.00045
0335;01M16T;0;0;825.88;0.00;0.00;0.00;0.04833;0.00589
0255;01M171;2;8;1368.01;130.54;0.00;437.52;0.05144;0.00015
0256;01M172;0;23;3326.16;143.82;0.00;0.00;0.02379;0.00578
0257;01M173;0;38;6091.56;124.81;0.00;0.00;0.03071;0.00012
0258;01M174;7;70;10085.54;269.56;3993.98;0.00;0.03071;0.00012
0259;01M17T;0;0;492.96;0.00;0.00;0.00;0.74574;0.00005
0260;01M181;0;15;2089.26;135.14;0.00;0.00;0.00146;0.00150
0261;01M182;4;34;4944.08;129.92;2854.82;0.00;0.00928;0.00123
0262;01M183;5;47;7302.07;113.99;2357.99;0.00;0.00160;0.00140
0263;01M184;8;89;12089.74;254.50;4787.67;0.00;0.00047;0.00025
0336;01M18T;0;0;844.89;0.00;0.00;0.00;0.00151;0.00009
0264;01M191;0;5;1139.39;125.78;0.00;0.00;0.01154;0.00105
0265;01M192;0;24;3529.22;147.73;0.00;0.00;0.03701;0.00052
0266;01M193;4;36;5343.77;145.99;1814.55;0.00;0.03613;0.00059
0267;01M194;8;60;8847.42;272.89;3503.65;0.00;0.00608;0.00140
0268;01M201;0;0;695.13;0.00;0.00;0.00;0.00287;0.00012
0269;01M202;0;14;2296.11;94.82;0.00;0.00;0.00065;0.00035
0270;01M203;0;24;3448.48;86.96;0.00;0.00;0.00243;0.00043
0271;01M204;5;50;5709.51;209.98;2261.03;0.00;0.00243;0.00043
0272;01M211;2;10;1702.27;189.04;0.00;630.80;0.01133;0.00471
0273;01M212;4;18;3318.30;182.12;1616.03;0.00;0.01039;0.00005
0274;01M213;4;33;6050.14;282.62;2731.84;0.00;0.03494;0.00024
0275;01M214;5;47;10006.75;393.54;3956.61;0.00;0.08201;0.00003
0337;01M21T;0;0;440.67;0.00;0.00;0.00;0.00190;0.00220
0276;01M221;0;5;1003.08;112.31;0.00;0.00;0.00387;0.00273
0277;01M222;0;15;2289.90;95.93;0.00;0.00;0.00209;0.00261
0278;01M223;0;25;3249.21;238.59;0.00;0.00;0.09911;0.00008
0279;01M224;0;0;5380.25;0.00;0.00;0.00;0.09911;0.00008
0280;01M22T;0;0;550.80;0.00;0.00;0.00;0.00119;0.00021
0281;01M231;0;3;949.43;184.09;0.00;0.00;0.00108;0.00002
0282;01M232;0;12;2606.18;376.83;0.00;0.00;0.00108;0.00002
0283;01M233;0;0;3838.62;0.00;0.00;0.00;0.00108;0.00002
0284;01M234;0;0;6355.44;0.00;0.00;0.00;0.00108;0.00002
0285;01M241;0;6;1717.41;182.32;0.00;0.00;0.00936;0.00009
0286;01M242;0;17;3826.59;179.96;0.00;0.00;0.00703;0.00005
0287;01M243;0;34;7076.49;172.90;0.00;0.00;0.02049;0.00009
0288;01M244;5;61;11744.92;407.55;4668.43;0.00;0.00133;0.00006
0289;01M24T;0;0;744.23;0.00;0.00;0.00;0.00390;0.00010
0290;01M251;0;8;1520.63;118.28;0.00;0.00;0.00168;0.00142
0291;01M252;0;18;2703.40;121.59;0.00;0.00;0.00273;0.00056
0292;01M253;0;29;4248.11;111.72;0.00;0.00;0.00861;0.00417
0293;01M254;5;50;6594.23;244.05;2346.12;0.00;0.00651;0.00009
0294;01M25T;0;0;629.11;0.00;0.00;0.00;0.00209;0.00010
0295;01M261;0;16;2718.91;141.67;0.00;0.00;0.02894;0.00050
0296;01M262;4;35;5410.67;182.76;2691.76;0.00;0.03156;0.00033
0297;01M263;5;43;7308.07;159.84;1897.40;0.00;0.01681;0.00026
0298;01M264;10;62;10345.10;311.19;3037.03;0.00;0.10025;0.00005
0299;01M26T;0;0;615.62;0.00;0.00;0.00;0.46137;0.00028
0300;01M271;0;9;1987.62;124.56;0.00;0.00;0.00633;0.03101
0301;01M272;0;23;3731.49;180.86;0.00;0.00;0.00453;0.00325
0302;01M273;6;35;5901.75;297.91;2170.26;0.00;0.01469;0.00031
0303;01M274;6;48;9774.64;379.19;3872.89;0.00;0.01469;0.00031
0304;01M27T;0;0;910.91;0.00;0.00;0.00;0.00595;0.00077
0305;01M281;0;8;1440.06;133.73;0.00;0.00;0.00179;0.00063
0306;01M282;0;26;3847.08;153.75;0.00;0.00;0.00126;0.00008
0307;01M283;4;35;5230.88;201.75;1383.80;0.00;0.02202;0.00015
0308;01M284;9;52;8660.56;312.05;3429.68;0.00;0.02202;0.00015
0309;01M28T;0;0;522.23;0.00;0.00;0.00;0.00071;0.00021
0310;01M291;0;4;2181.03;253.73;0.00;0.00;0.00150;0.01382
0311;01M292;0;19;5986.90;570.33;0.00;0.00;0.00150;0.01382
0312;01M293;0;0;8818.05;0.00;0.00;0.00;0.00150;0.01382
0313;01M294;0;0;14599.69;0.00;0.00;0.00;0.00150;0.01382
0314;01M301;3;20;3129.34;128.93;0.00;816.97;0.00404;0.00179
0315;01M302;4;33;4841.68;127.98;1712.34;0.00;0.00557;0.00273
0316;01M303;5;45;6856.08;109.57;2014.40;0.00;0.00420;0.00188
0317;01M304;8;71;9704.87;254.52;2848.79;0.00;0.00321;0.00124
0318;01M30T;0;0;678.42;0.00;0.00;0.00;0.01904;0.00023
0319;01M311;0;18;3043.68;115.36;0.00;0.00;0.00581;0.00625
0320;01M312;4;33;4774.13;150.95;1730.45;0.00;0.00256;0.00214
0321;01M313;5;44;7129.21;114.39;2355.08;0.00;0.00268;0.00091
0322;01M314;6;63;9302.69;274.56;2173.48;0.00;0.01243;0.00086
0323;01M31T;0;0;769.05;0.00;0.00;0.00;0.01711;0.00008
0324;01M32Z;0;0;766.26;0.00;0.00;0.00;0.20602;0.00350
0325;01M331;0;0;730.71;0.00;0.00;0.00;0.00064;0.00024
0326;01M332;0;19;2005.78;194.17;0.00;0.00;0.00064;0.00024
0327;01M333;0;0;2954.30;0.00;0.00;0.00;0.00064;0.00024
0328;01M334;0;0;4891.31;0.00;0.00;0.00;0.00000;0.00000
0338;01M34T;0;0;583.81;0.00;0.00;0.00;0.00459;0.00017
0329;01M34Z;3;26;3584.42;255.26;0.00;1000.20;0.00425;0.00020
0339;01M35T;0;0;558.79;0.00;0.00;0.00;0.00245;0.00010
0330;01M35Z;0;14;2351.71;313.05;0.00;0.00;0.00443;0.00319
0331;01M36E;0;0;691.75;0.00;0.00;0.00;0.02029;0.00026
0332;01M37E;0;0;654.57;0.00;0.00;0.00;0.00381;0.00031
0410;02C021;0;6;2634.16;213.31;0.00;0.00;0.00138;0.00046
0411;02C022;0;15;4669.62;568.96;0.00;0.00;0.00152;0.00008
0412;02C023;0;0;10333.36;0.00;0.00;0.00;0.00152;0.00008
0413;02C024;0;0;13480.80;0.00;0.00;0.00;0.00006;0.00062
0414;02C02J;0;0;1970.75;0.00;0.00;0.00;0.00045;0.00036
0415;02C031;2;7;2489.25;244.81;0.00;479.67;0.00132;0.00675
0416;02C032;0;18;5182.18;483.49;0.00;0.00;0.00444;0.00446
0417;02C033;4;31;11467.60;684.30;6285.42;0.00;0.00444;0.00446
0418;02C034;0;0;14960.52;0.00;0.00;0.00;0.00023;0.00468
0419;02C03J;0;0;1529.91;0.00;0.00;0.00;0.00024;0.00017
0420;02C051;0;3;1392.05;166.50;0.00;0.00;0.00113;0.00033
0421;02C052;0;17;3723.02;167.25;0.00;0.00;0.00107;0.02002
0422;02C053;4;44;8238.64;349.20;4515.62;0.00;0.00107;0.02002
0423;02C054;0;0;10748.05;0.00;0.00;0.00;0.00041;0.00179
0424;02C05J;0;0;1392.05;0.00;0.00;0.00;0.00032;0.00036
0425;02C061;2;6;1882.65;136.96;0.00;589.73;0.00195;0.00007
0426;02C062;0;25;4484.90;327.63;0.00;0.00;0.00195;0.00007
0427;02C063;0;0;9924.57;0.00;0.00;0.00;0.00195;0.00007
0428;02C064;0;0;12947.50;0.00;0.00;0.00;0.00000;0.00000
0429;02C06J;0;0;703.19;0.00;0.00;0.00;0.00006;0.00024
0430;02C071;0;4;1568.69;717.04;0.00;0.00;0.00184;0.00011
0431;02C072;0;0;3736.97;0.00;0.00;0.00;0.00184;0.00011
0432;02C073;0;0;8269.49;0.00;0.00;0.00;0.00184;0.00011
0433;02C074;0;0;10788.29;0.00;0.00;0.00;0.00000;0.00000
0434;02C07J;0;0;707.88;0.00;0.00;0.00;0.00085;0.00026
0435;02C081;0;4;1555.15;164.72;0.00;0.00;0.00477;0.00040
0436;02C082;0;20;4190.66;387.87;0.00;0.00;0.01304;0.01821
0437;02C083;0;31;9273.47;353.07;0.00;0.00;0.01304;0.01821
0438;02C084;0;39;12098.08;575.09;0.00;0.00;0.00360;0.00044
0439;02C08J;0;0;904.23;0.00;0.00;0.00;0.00161;0.00037
0440;02C091;2;8;3914.40;281.78;0.00;213.59;0.00157;0.00018
0460;02C091;2;8;2951.94;281.78;0.00;213.59;0.00157;0.00018
0441;02C092;0;21;5041.82;231.14;0.00;0.00;0.00510;0.00007
0461;02C092;0;21;4079.37;231.14;0.00;0.00;0.00510;0.00007
0442;02C093;0;0;7584.29;0.00;0.00;0.00;0.00510;0.00007
0462;02C093;0;0;6621.83;0.00;0.00;0.00;0.00510;0.00007
0443;02C094;0;0;12360.13;0.00;0.00;0.00;0.00510;0.00007
0463;02C094;0;0;11397.67;0.00;0.00;0.00;0.00510;0.00007
0444;02C09J;0;0;3487.22;0.00;0.00;0.00;0.00044;0.00052
0464;02C09J;0;0;2524.76;0.00;0.00;0.00;0.00044;0.00052
0445;02C101;3;12;2584.56;242.94;0.00;631.62;0.01075;0.00015
0446;02C102;5;25;5742.79;430.25;3158.23;0.00;0.18417;0.00002
0447;02C103;0;37;13267.42;657.89;0.00;0.00;0.18417;0.00002
0448;02C104;0;0;17308.55;0.00;0.00;0.00;0.00626;0.00004
0449;02C10J;0;0;689.70;0.00;0.00;0.00;0.02249;0.00028
0450;02C111;0;5;2041.31;192.43;0.00;0.00;0.00199;0.00030
0451;02C112;0;19;4735.33;460.51;0.00;0.00;0.00459;0.00034
0452;02C113;0;0;10478.78;0.00;0.00;0.00;0.00459;0.00034
0453;02C114;0;0;13670.51;0.00;0.00;0.00;0.00000;0.00000
0454;02C11J;0;0;751.77;0.00;0.00;0.00;0.01045;0.00051
0455;02C121;0;5;1890.29;593.51;0.00;0.00;0.00043;0.00010
0456;02C122;0;0;4111.13;0.00;0.00;0.00;0.00043;0.00010
0457;02C123;0;0;9097.47;0.00;0.00;0.00;0.00000;0.00000
0458;02C124;0;0;11868.48;0.00;0.00;0.00;0.00000;0.00000
0459;02C12J;0;0;1890.29;0.00;0.00;0.00;0.00012;0.00016
0506;02M021;0;4;974.51;163.37;0.00;0.00;0.00067;0.00005
0507;02M022;0;15;2771.56;355.63;0.00;0.00;0.00067;0.00005
0508;02M023;0;21;5068.39;330.15;0.00;0.00;0.00067;0.00005
0509;02M024;0;0;6988.34;0.00;0.00;0.00;0.00000;0.00000
0510;02M031;2;10;1951.89;145.60;0.00;669.50;0.00430;0.00007
0511;02M032;4;20;3421.39;144.37;1469.50;0.00;0.00656;0.00003
0512;02M033;6;31;5009.42;299.84;1588.03;0.00;0.00656;0.00003
0513;02M034;0;0;8090.12;0.00;0.00;0.00;0.00656;0.00003
0514;02M041;0;8;1472.14;151.30;0.00;0.00;0.00962;0.00034
0515;02M042;0;17;2865.25;147.82;0.00;0.00;0.01488;0.00027
0516;02M043;0;26;4195.58;293.09;0.00;0.00;0.00020;0.01136
0517;02M044;0;0;6775.95;0.00;0.00;0.00;0.00020;0.01136
0518;02M04T;0;0;545.47;0.00;0.00;0.00;0.00128;0.00030
0519;02M051;0;4;1068.27;136.04;0.00;0.00;0.00073;0.00055
0520;02M052;0;14;2428.69;307.91;0.00;0.00;0.00073;0.00055
0521;02M053;0;0;3556.33;0.00;0.00;0.00;0.00073;0.00055
0522;02M054;0;0;5743.53;0.00;0.00;0.00;0.00073;0.00055
0523;02M05T;0;0;674.93;0.00;0.00;0.00;0.00246;0.00043
0524;02M071;2;10;1865.01;120.83;0.00;683.21;0.00048;0.00042
0525;02M072;4;20;3253.94;107.92;1388.93;0.00;0.00034;0.00035
0526;02M073;4;34;4764.74;257.31;1510.80;0.00;0.00083;0.00038
0527;02M074;0;0;7695.16;0.00;0.00;0.00;0.00083;0.00038
0528;02M07T;0;0;498.58;0.00;0.00;0.00;0.00740;0.00003
0529;02M081;0;6;1275.19;151.51;0.00;0.00;0.00676;0.00160
0530;02M082;0;19;3354.61;141.53;0.00;0.00;0.10486;0.00074
0531;02M083;0;30;4911.42;300.90;0.00;0.00;0.00037;0.00008
0532;02M084;0;0;7931.74;0.00;0.00;0.00;0.00037;0.00008
0533;02M08T;0;0;429.79;0.00;0.00;0.00;0.17448;0.00052
0534;02M09Z;0;0;645.88;0.00;0.00;0.00;0.03940;0.00004
0536;02M10T;0;0;587.10;0.00;0.00;0.00;0.00043;0.00006
0535;02M10Z;0;22;2654.88;219.00;0.00;0.00;0.00058;0.00005
0624;03C051;0;11;4084.45;647.07;0.00;0.00;0.00325;0.00136
0625;03C052;0;13;8854.14;1267.69;0.00;0.00;0.00325;0.00136
0626;03C053;0;0;12756.26;0.00;0.00;0.00;0.00325;0.00136
0627;03C054;0;0;16221.04;0.00;0.00;0.00;0.00325;0.00136
0711;03C05T;0;0;2276.38;0.00;0.00;0.00;0.00104;0.00294
0628;03C061;0;6;2088.12;253.77;0.00;0.00;0.00075;0.00190
0629;03C062;0;17;4879.58;519.96;0.00;0.00;0.00043;0.00075
0630;03C063;0;0;11677.89;0.00;0.00;0.00;0.00043;0.00075
0631;03C064;0;0;21394.24;0.00;0.00;0.00;0.00043;0.00075
0632;03C06J;0;0;780.57;0.00;0.00;0.00;0.00075;0.00190
0633;03C071;0;5;1891.01;164.78;0.00;0.00;0.00109;0.00249
0634;03C072;0;15;3753.69;237.72;0.00;0.00;0.10518;0.00613
0635;03C073;4;37;8983.42;249.14;5229.73;0.00;0.03837;0.00170
0636;03C074;7;67;16457.89;456.90;7474.47;0.00;0.03837;0.00170
0637;03C07J;0;0;1168.36;0.00;0.00;0.00;0.00004;0.00041
0638;03C091;0;5;1666.21;404.81;0.00;0.00;0.00465;0.00180
0639;03C092;0;11;4448.53;734.17;0.00;0.00;0.00465;0.00180
0640;03C093;0;0;10646.31;0.00;0.00;0.00;0.00000;0.00000
0641;03C094;0;0;19504.36;0.00;0.00;0.00;0.00062;0.00624
0642;03C09J;0;0;1317.30;0.00;0.00;0.00;0.00009;0.00093
0643;03C101;0;0;590.52;0.00;0.00;0.00;0.00134;0.00049
0644;03C102;0;12;2974.01;440.59;0.00;0.00;1.00069;0.00068
0645;03C103;0;0;7117.47;0.00;0.00;0.00;1.00069;0.00068
0646;03C104;0;0;13039.42;0.00;0.00;0.00;1.00069;0.00068
0647;03C111;0;5;1139.96;237.39;0.00;0.00;0.00853;0.00145
0648;03C112;0;12;3049.85;475.07;0.00;0.00;0.00853;0.00145
0649;03C113;0;0;7298.97;0.00;0.00;0.00;0.00000;0.00000
0650;03C114;0;0;13371.93;0.00;0.00;0.00;0.00004;0.00041
0651;03C121;0;4;1167.73;154.75;0.00;0.00;0.00130;0.00040
0652;03C122;0;15;3151.30;389.98;0.00;0.00;0.00130;0.00040
0653;03C123;0;0;7541.76;0.00;0.00;0.00;0.00130;0.00040
0654;03C124;0;0;13816.73;0.00;0.00;0.00;0.00130;0.00040
0655;03C131;2;6;1686.76;409.82;0.00;261.72;0.00119;0.00091
0656;03C132;0;12;4288.78;670.12;0.00;0.00;0.00119;0.00091
0657;03C133;0;0;10263.99;0.00;0.00;0.00;0.00119;0.00091
0658;03C134;0;0;18803.95;0.00;0.00;0.00;0.00119;0.00091
0659;03C141;0;0;622.78;0.00;0.00;0.00;0.00249;0.00047
0660;03C142;0;0;2997.03;0.00;0.00;0.00;0.00249;0.00047
0661;03C143;0;0;7172.56;0.00;0.00;0.00;0.00249;0.00047
0662;03C144;0;0;13140.33;0.00;0.00;0.00;0.00249;0.00047
0663;03C14J;0;0;622.78;0.00;0.00;0.00;0.00020;0.00024
0664;03C151;0;5;627.19;409.82;0.00;0.00;0.00030;0.00342
0665;03C152;0;0;2723.30;0.00;0.00;0.00;0.00030;0.00342
0666;03C153;0;0;6517.46;0.00;0.00;0.00;0.00030;0.00342
0667;03C154;0;0;11940.18;0.00;0.00;0.00;0.00030;0.00342
0668;03C15J;0;0;627.19;0.00;0.00;0.00;0.00017;0.00024
0669;03C161;2;7;2310.85;210.06;0.00;605.30;0.00178;0.02305
0670;03C162;0;23;5671.82;267.38;0.00;0.00;0.00838;0.01181
0671;03C163;4;44;11286.77;416.56;5614.95;0.00;0.00712;0.01039
0672;03C164;12;69;21700.85;583.15;10414.08;0.00;0.01225;0.00461
0673;03C16J;0;0;1100.24;0.00;0.00;0.00;0.00038;0.00646
0674;03C171;0;5;1467.98;155.72;0.00;0.00;0.00265;0.00237
0675;03C172;0;17;3400.22;373.84;0.00;0.00;0.00564;0.00688
0676;03C173;5;27;8799.29;606.52;5399.07;0.00;0.00564;0.00688
0677;03C174;0;0;16120.55;0.00;0.00;0.00;0.00564;0.00688
0678;03C17J;0;0;809.96;0.00;0.00;0.00;0.00051;0.00184
0679;03C181;2;7;5408.30;244.19;0.00;901.39;0.00088;2.18298
0680;03C182;0;10;6140.85;1128.23;0.00;0.00;0.00240;3.84497
0681;03C183;0;0;14696.38;0.00;0.00;0.00;0.00240;3.84497
0682;03C184;0;0;26924.21;0.00;0.00;0.00;0.00240;3.84497
0683;03C191;2;8;4016.12;365.92;0.00;669.36;0.00418;0.06878
0684;03C192;4;24;9870.72;750.09;5854.60;0.00;0.00366;0.06115
0685;03C193;0;0;23622.83;0.00;0.00;0.00;0.00366;0.06115
0686;03C194;0;0;43277.73;0.00;0.00;0.00;0.00366;0.06115
0687;03C201;0;5;2071.60;357.73;0.00;0.00;0.00227;0.02388
0688;03C202;0;11;4449.18;724.46;0.00;0.00;0.00035;0.01125
0689;03C203;0;0;12853.12;0.00;0.00;0.00;0.00035;0.01125
0690;03C204;0;0;23547.30;0.00;0.00;0.00;0.00035;0.01125
0691;03C20J;0;0;1405.92;0.00;0.00;0.00;0.00026;0.01515
0692;03C211;0;3;1444.38;736.76;0.00;0.00;0.00033;0.00072
0693;03C212;0;0;3760.98;0.00;0.00;0.00;0.00000;0.00000
0694;03C213;0;0;9000.86;0.00;0.00;0.00;0.00000;0.00000
0695;03C214;0;0;16489.84;0.00;0.00;0.00;0.00000;0.00000
0696;03C21J;0;0;1444.38;0.00;0.00;0.00;0.00008;0.00072
0697;03C22J;0;0;590.52;0.00;0.00;0.00;0.00010;0.00010
