ORG_NUM;ORG_GRG_COD;CTI_NUM;CTI_INF_NUM;CRA_COD;URC_ARH_COD;SLM_NUM;ORG_BSE_NUM;ORG_ORG_TYP;GEO_DPT_COD;GEO_COM_COD;ORG_ACO_COD;ORG_SLM_CLM;ORG_UGE_COD;ORG_SIR_NUM;ORG_CAI_NUM;GDP_NV0_COD;GDP_NV1_COD;GDP_NV2_COD;ORG_TOP_INF;TEC_COL
01C651755;1;2;2;31;76;;01C651;C;065;440;065070;;755;;651;;;;0;0
01C441483;1;23;23;44;52;;01C441;C;044;109;044070;;483;;441;;;;0;0
91C931080;91;4;35;75;11;;91C931;C;093;008;093070;;;;931;;;;0;0
01C861449;1;8;8;87;75;;01C861;C;086;194;086070;;449;;861;;;;0;0
91C861079;91;8;8;87;75;;91C861;C;086;194;086070;;;;861;;;;0;0
01C481504;1;6;2;34;76;;01C481;C;048;095;048070;;504;;481;;;;0;0
01C661865;1;6;2;34;76;;01C661;C;066;136;066070;;865;;661;;;;0;0
01C561927;1;18;18;35;53;;01C561;C;056;260;056070;;927;;561;;;;0;0
01C291968;1;18;18;35;53;;01C291;C;029;019;029070;;968;;291;;;;0;0
01C121195;1;2;2;31;76;;01C121;C;012;202;012070;;195;;121;;;;0;0
01C561306;1;18;18;35;53;;01C561;C;056;260;056070;;306;;561;;;;0;0
01C673330;1;17;13;67;44;;01C673;C;067;482;067070;;330;;673;;;;0;0
91C481544;91;6;2;34;76;;91C481;C;048;095;048070;;;;481;;;;0;0
91C611607;91;1;1;76;28;;91C611;C;061;001;061070;;;;611;;;;0;0
01C764442;1;1;1;76;28;;01C764;C;076;540;076070;;442;;764;;;;0;0
01C764445;1;1;1;76;28;;01C764;C;076;540;076070;;445;;764;;;;0;0
91C999388;91;99;99;99;99;;91C999;C;999;;;;;;999;;;;0;0
91C764060;91;1;1;76;28;;91C764;C;076;540;076070;;;;764;;;;0;0
01C451241;1;8;8;45;24;;01C451;C;045;234;045070;;241;;451;;;;0;0
95C251895;95;10;10;21;27;;95C251;C;025;056;025070;;;;251;;;;0;0
01C411901;1;8;8;45;24;;01C411;C;041;018;041070;;901;;411;;;;0;0
01C211313;1;10;10;21;27;;01C211;C;021;231;021070;;313;;211;;;;0;0
01C661703;1;6;2;34;76;;01C661;C;066;136;066070;;703;;661;;;;0;0
01C521993;1;13;13;54;44;;01C521;C;052;121;052070;;993;;521;;;;0;0
01C211106;1;10;10;21;27;;01C211;C;021;231;021070;;106;;211;;;;0;0
01C211608;1;10;10;21;27;;01C211;C;021;231;021070;;608;;211;;;;0;0
01C391370;1;10;10;21;27;;01C391;C;039;300;039070;;370;;391;;;;0;0
01C581817;1;10;10;21;27;;01C581;C;058;194;058070;;817;;581;;;;0;0
01C711840;1;10;10;21;27;;01C711;C;071;270;071070;;840;;711;;;;0;0
91C251070;91;10;10;21;27;;91C251;C;025;056;025070;;;;251;;;;0;0
01C171553;1;8;8;87;75;;01C171;C;017;300;017070;;553;;171;;;;0;0
01C411996;1;8;8;45;24;;01C411;C;041;018;041070;;996;;411;;;;0;0
93C401064;93;5;2;33;75;;93C401;C;040;192;040070;;;;401;;;;0;0
07A401225;7;99;99;99;99;;07A999;A;999;999;;;;;;;;;0;0
01C241195;1;5;2;33;75;;01C241;C;024;322;024070;;195;;241;;;;0;0
91C131075;91;21;21;13;93;;91C131;C;013;201;013070;;;;131;;;;0;0
01C594029;1;19;19;59;32;;01C594;C;059;183;059072;;29;;594;;;;0;0
93C631024;93;16;16;63;84;;93C631;C;063;113;063070;;;;631;;;;0;0
01C511698;1;13;13;54;44;;01C511;C;051;454;051270;;698;;511;;;;0;0
01C551251;1;13;13;54;44;;01C551;C;055;029;055070;;251;;551;;;;0;0
01C381501;1;25;16;69;84;;01C381;C;038;185;038070;;501;;381;;;;0;0
01C521291;1;13;13;54;44;;01C521;C;052;121;052070;;291;;521;;;;0;0
01C811716;1;2;2;31;76;;01C811;C;081;004;081070;;716;;811;;;;0;0
01C081777;1;13;13;54;44;;01C081;C;008;105;008070;;777;;081;;;;0;0
01C781784;1;36;35;75;11;;01C781;C;078;646;078070;;784;;781;;;;0;0
01C461089;1;2;2;31;76;;01C461;C;046;042;046070;;89;;461;;;;0;0
94C951895;94;36;35;75;11;;94C951;C;095;500;095070;;;;951;;;;0;0
01C251189;1;10;10;21;27;;01C251;C;025;056;025070;;189;;251;;;;0;0
01C271087;1;1;1;76;28;;01C271;C;027;229;027070;;87;;271;;;;0;0
01C111698;1;6;2;34;76;;01C111;C;011;069;011070;;698;;111;;;;0;0
01C763560;1;1;1;76;28;;01C763;C;076;351;076270;;560;;763;;;;0;0
01C791196;1;8;8;87;75;;01C791;C;079;191;079070;;196;;791;;;;0;0
91C021210;91;11;19;59;32;;91C021;C;002;408;002070;;;;021;;;;0;0
02A973895;2;99;99;99;99;;02A999;A;999;999;;;;;;;;;0;0
01C151641;1;16;16;63;84;;01C151;C;015;014;015070;;641;;151;;;;0;0
01C161320;1;8;8;87;75;;01C161;C;016;015;016070;;320;;161;;;;0;0
01C321951;1;2;2;31;76;;01C321;C;032;013;032070;;951;;321;;;;0;0
01C661956;1;6;2;34;76;;01C661;C;066;136;066070;;956;;661;;;;0;0
91C691401;91;25;16;69;84;;91C691;C;069;381;069070;;;;691;;;;0;0
01C181920;1;8;8;45;24;;01C181;C;018;033;018070;;920;;181;;;;0;0
01C951423;1;36;35;75;11;;01C951;C;095;500;095070;;423;;951;;;;0;0
01C631034;1;16;16;63;84;;01C631;C;063;113;063070;;34;;631;;;;0;0
01C661928;1;6;2;34;76;;01C661;C;066;136;066070;;928;;661;;;;0;0
91C342013;91;6;2;34;76;;91C342;C;034;172;034070;;;;342;;;;0;0
01C281465;1;8;8;45;24;;01C281;C;028;085;028070;;465;;281;;;;0;0
01C121865;1;2;2;31;76;;01C121;C;012;202;012070;;865;;121;;;;0;0
91C131063;91;21;21;13;93;;91C131;C;013;201;013070;;;;131;;;;0;0
01C691561;1;25;16;69;84;;01C691;C;069;381;069070;;561;;691;;;;0;0
01C691746;1;25;16;69;84;;01C691;C;069;381;069070;;746;;691;;;;0;0
01C911422;1;4;35;75;11;;01C911;C;091;228;091070;;422;;911;;;;0;0
01C701706;1;10;10;21;27;;01C701;C;070;550;070070;;706;;701;;;;0;0
01C422845;1;16;16;69;84;;01C422;C;042;218;042070;;845;;422;;;;0;0
01C673877;1;17;13;67;44;;01C673;C;067;482;067070;;877;;673;;;;0;0
01C171508;1;8;8;87;75;;01C171;C;017;300;017070;;508;;171;;;;0;0
01C511030;1;13;13;54;44;;01C511;C;051;454;051270;;30;;511;;;;0;0
01C511127;1;13;13;54;44;;01C511;C;051;454;051270;;127;;511;;;;0;0
01C511707;1;13;13;54;44;;01C511;C;051;454;051270;;707;;511;;;;0;0
01C521399;1;13;13;54;44;;01C521;C;052;121;052070;;399;;521;;;;0;0
01C551549;1;13;13;54;44;;01C551;C;055;029;055070;;549;;551;;;;0;0
01C551708;1;13;13;54;44;;01C551;C;055;029;055070;;708;;551;;;;0;0
01C881449;1;13;13;54;44;;01C881;C;088;160;088070;;449;;881;;;;0;0
01C561815;1;18;18;35;53;;01C561;C;056;260;056070;;815;;561;;;;0;0
01C851569;1;23;23;44;52;;01C851;C;085;191;085070;;569;;851;;;;0;0
01C801834;1;19;19;59;32;;01C801;C;080;021;080070;;834;;801;;;;0;0
01C595449;1;19;19;59;32;;01C595;C;059;350;059070;;449;;595;;;;0;0
01C623900;1;19;19;59;32;;01C623;C;062;193;062271;;900;;623;;;;0;0
01C801581;1;19;19;59;32;;01C801;C;080;021;080070;;581;;801;;;;0;0
01C561194;1;18;18;35;53;;01C561;C;056;260;056070;;194;;561;;;;0;0
95C371895;95;8;8;45;24;;95C371;C;037;261;037070;;;;371;;;;0;0
93C301078;93;6;2;34;76;;93C301;C;030;189;030070;;;;301;;;;0;0
01C771650;1;4;35;75;11;;01C771;C;077;288;077070;;650;;771;;;;0;0
91C261895;91;16;16;69;84;;91C261;C;026;362;026070;;;;261;;;;0;0
01C781675;1;36;35;75;11;;01C781;C;078;646;078070;;675;;781;;;;0;0
01C594869;1;19;19;59;32;;01C594;C;059;183;059072;;869;;594;;;;0;0
01C901892;1;10;10;21;27;;01C901;C;090;010;090070;;892;;901;;;;0;0
01C121125;1;2;2;31;76;;01C121;C;012;202;012070;;125;;121;;;;0;0
91C691053;91;25;16;69;84;;91C691;C;069;381;069070;;;;691;;;;0;0
96C831895;96;21;21;13;93;;96C831;C;083;137;083070;;;;831;;;;0;0
01C431093;1;16;16;63;84;;01C431;C;043;157;043070;;93;;431;;;;0;0
99C999497;99;99;99;99;99;;99C999;C;999;;;;;;999;;;;0;0
01C251830;1;10;10;21;27;;01C251;C;025;056;025070;;830;;251;;;;0;0
01C542840;1;13;13;54;44;;01C542;C;054;395;054070;;840;;542;;;;0;0
01C291896;1;18;18;35;53;;01C291;C;029;019;029070;;896;;291;;;;0;0
01C673912;1;17;13;67;44;;01C673;C;067;482;067070;;912;;673;;;;0;0
03A999991;3;99;99;99;99;;03A999;A;999;999;;;;;;;;;0;0
91C941028;91;4;35;75;11;;91C941;C;094;028;094070;;;;941;;;;0;0
01C661341;1;6;2;34;76;;01C661;C;066;136;066070;;341;;661;;;;0;0
01C131273;1;21;21;13;93;;01C131;C;013;201;013070;;273;;131;;;;0;0
91C701895;91;10;10;21;27;;91C701;C;070;550;070070;;;;701;;;;0;0
01C831184;1;21;21;13;93;;01C831;C;083;137;083070;;184;;831;;;;0;0
91C131095;91;21;21;13;93;;91C131;C;013;201;013070;;;;131;;;;0;0
01C031817;1;16;16;63;84;;01C031;C;003;190;003070;;817;;031;;;;0;0
01C542890;1;13;13;54;44;;01C542;C;054;395;054070;;890;;542;;;;0;0
91C331078;91;5;2;33;75;;91C331;C;033;063;033070;;;;331;;;;0;0
01C141540;1;1;1;76;28;;01C141;C;014;118;014070;;540;;141;;;;0;0
01C291540;1;18;18;35;53;;01C291;C;029;019;029070;;540;;291;;;;0;0
01C701540;1;10;10;21;27;;01C701;C;070;550;070070;;540;;701;;;;0;0
01C651717;1;2;2;31;76;;01C651;C;065;440;065070;;717;;651;;;;0;0
01C211343;1;10;10;21;27;;01C211;C;021;231;021070;;343;;211;;;;0;0
01C624355;1;11;19;59;32;;01C624;C;062;498;062071;;355;;624;;;;0;0
01C011178;1;16;16;69;84;;01C011;C;001;053;001070;;178;;011;;;;0;0
01C261670;1;16;16;69;84;;01C261;C;026;362;026070;;670;;261;;;;0;0
01C261798;1;16;16;69;84;;01C261;C;026;362;026070;;798;;261;;;;0;0
01C631484;1;16;16;63;84;;01C631;C;063;113;063070;;484;;631;;;;0;0
01C561227;1;18;18;35;53;;01C561;C;056;260;056070;;227;;561;;;;0;0
91C751014;91;36;35;75;11;;91C751;C;075;101;075072;;;;751;;;;0;0
01C521869;1;13;13;54;44;;01C521;C;052;121;052070;;869;;521;;;;0;0
01C521874;1;13;13;54;44;;01C521;C;052;121;052070;;874;;521;;;;0;0
01C571840;1;17;13;67;44;;01C571;C;057;463;057070;;840;;571;;;;0;0
01C594485;1;19;19;59;32;;01C594;C;059;183;059072;;485;;594;;;;0;0
01C691854;1;25;16;69;84;;01C691;C;069;381;069070;;854;;691;;;;0;0
01C071801;1;16;16;69;84;;01C072;C;007;186;007070;;801;;072;;;;0;0
01C072801;1;16;16;69;84;;01C072;C;007;186;007070;;801;;072;;;;0;0
91C891895;91;10;10;21;27;;91C891;C;089;024;089070;;;;891;;;;0;0
01C597735;1;19;19;59;32;;01C597;C;059;512;059073;;735;;597;;;;0;0
01C851865;1;23;23;44;52;;01C851;C;085;191;085070;;865;;851;;;;0;0
01C597196;1;19;19;59;32;;01C597;C;059;512;059073;;196;;597;;;;0;0
01C763183;1;1;1;76;28;;01C763;C;076;351;076270;;183;;763;;;;0;0
01C701995;1;10;10;21;27;;01C701;C;070;550;070070;;995;;701;;;;0;0
01C251829;1;10;10;21;27;;01C251;C;025;056;025070;;829;;251;;;;0;0
94C731895;94;25;16;69;84;;94C731;C;073;065;073070;;;;731;;;;0;0
91C911054;91;4;35;75;11;;91C911;C;091;228;091070;;;;911;;;;0;0
01C831475;1;21;21;13;93;;01C831;C;083;137;083070;;475;;831;;;;0;0
01C599829;1;11;19;59;32;;01C599;C;059;606;059570;;829;;599;;;;0;0
01C974829;1;27;2;74;4;;01C974;C;974;411;104070;;829;;974;;;;0;0
01C682636;1;17;13;67;44;;01C682;C;068;224;068170;;636;;682;;;;0;0
01C599191;1;11;19;59;32;;01C599;C;059;606;059570;;191;;599;;;;0;0
01C624068;1;11;19;59;32;;01C624;C;062;498;062071;;68;;624;;;;0;0
01C481212;1;6;2;34;76;;01C481;C;048;095;048070;;212;;481;;;;0;0
95C281730;95;8;8;45;24;;95C281;C;028;085;028070;;;;281;;;;0;0
01C091795;1;2;2;31;76;;01C091;C;009;122;009070;;795;;091;;;;0;0
01C731510;1;25;16;69;84;;01C731;C;073;065;073070;;510;;731;;;;0;0
94C801219;94;19;19;59;32;;94C801;C;080;021;080070;;;;801;;;;0;0
94C871390;94;8;8;87;75;;94C871;C;087;085;087070;;;;871;;;;0;0
95C881459;95;13;13;54;44;;95C881;C;088;160;088070;;;;881;;;;0;0
01C595476;1;19;19;59;32;;01C595;C;059;350;059070;;476;;595;;;;0;0
01C623908;1;19;19;59;32;;01C623;C;062;193;062271;;908;;623;;;;0;0
01C781908;1;36;35;75;11;;01C781;C;078;646;078070;;908;;781;;;;0;0
01C131755;1;21;21;13;93;;01C131;C;013;201;013070;;755;;131;;;;0;0
01C661209;1;6;2;34;76;;01C661;C;066;136;066070;;209;;661;;;;0;0
01C721926;1;23;23;44;52;;01C721;C;072;181;072070;;926;;721;;;;0;0
01C081134;1;13;13;54;44;;01C081;C;008;105;008070;;134;;081;;;;0;0
01C091039;1;2;2;31;76;;01C091;C;009;122;009070;;39;;091;;;;0;0
91C342012;91;6;2;34;76;;91C342;C;034;172;034070;;;;342;;;;0;0
01C641632;1;5;2;33;75;;01C641;C;064;102;064170;;632;;641;;;;0;0
01C011829;1;16;16;69;84;;01C011;C;001;053;001070;;829;;011;;;;0;0
01C751346;1;36;35;75;11;;01C751;C;075;101;075072;;346;;751;;;;0;0
01C941540;1;4;35;75;11;;01C941;C;094;028;094070;;540;;941;;;;0;0
01C181112;1;8;8;45;24;;01C181;C;018;033;018070;;112;;181;;;;0;0
01C841662;1;21;21;13;93;;01C841;C;084;007;084070;;662;;841;;;;0;0
01C481480;1;6;2;34;76;;01C481;C;048;095;048070;;480;;481;;;;0;0
01C401313;1;5;2;33;75;;01C401;C;040;192;040070;;313;;401;;;;0;0
01C401314;1;5;2;33;75;;01C401;C;040;192;040070;;314;;401;;;;0;0
01C011249;1;16;16;69;84;;01C011;C;001;053;001070;;249;;011;;;;0;0
01C011449;1;16;16;69;84;;01C011;C;001;053;001070;;449;;011;;;;0;0
01C011511;1;16;16;69;84;;01C011;C;001;053;001070;;511;;011;;;;0;0
01C011908;1;16;16;69;84;;01C011;C;001;053;001070;;908;;011;;;;0;0
01C031354;1;16;16;63;84;;01C031;C;003;190;003070;;354;;031;;;;0;0
01C261807;1;16;16;69;84;;01C261;C;026;362;026070;;807;;261;;;;0;0
01C431178;1;16;16;63;84;;01C431;C;043;157;043070;;178;;431;;;;0;0
93C841030;93;21;21;13;93;;93C841;C;084;007;084070;;;;841;;;;0;0
91C931010;91;4;35;75;11;;91C931;C;093;008;093070;;;;931;;;;0;0
01C941960;1;4;35;75;11;;01C941;C;094;028;094070;;960;;941;;;;0;0
01C072178;1;16;16;69;84;;01C072;C;007;186;007070;;178;;072;;;;0;0
01C471815;1;5;2;33;75;;01C471;C;047;001;047070;;815;;471;;;;0;0
01C771777;1;4;35;75;11;;01C771;C;077;288;077070;;777;;771;;;;0;0
01C211136;1;10;10;21;27;;01C211;C;021;231;021070;;136;;211;;;;0;0
01C974398;1;27;2;74;4;;01C974;C;974;411;104070;;398;;974;;;;0;0
01C301406;1;6;2;34;76;;01C301;C;030;189;030070;;406;;301;;;;0;0
01C342127;1;6;2;34;76;;01C342;C;034;172;034070;;127;;342;;;;0;0
01C661127;1;6;2;34;76;;01C661;C;066;136;066070;;127;;661;;;;0;0
91C342038;91;6;2;34;76;;91C342;C;034;172;034070;;;;342;;;;0;0
01C451928;1;8;8;45;24;;01C451;C;045;234;045070;;928;;451;;;;0;0
01C411423;1;8;8;45;24;;01C411;C;041;018;041070;;423;;411;;;;0;0
01C281332;1;8;8;45;24;;01C281;C;028;085;028070;;332;;281;;;;0;0
01C871960;1;8;8;87;75;;01C871;C;087;085;087070;;960;;871;;;;0;0
01C481211;1;6;2;34;76;;01C481;C;048;095;048070;;211;;481;;;;0;0
91C202895;91;21;21;13;94;;91C202;C;02B;033;020071;;;;202;;;;0;0
01C701055;1;10;10;21;27;;01C701;C;070;550;070070;;55;;701;;;;0;0
01C831441;1;21;21;13;93;;01C831;C;083;137;083070;;441;;831;;;;0;0
01C542608;1;13;13;54;44;;01C542;C;054;395;054070;;608;;542;;;;0;0
01C611346;1;1;1;76;28;;01C611;C;061;001;061070;;346;;611;;;;0;0
01C764415;1;1;1;76;28;;01C764;C;076;540;076070;;415;;764;;;;0;0
01C701081;1;10;10;21;27;;01C701;C;070;550;070070;;81;;701;;;;0;0
01C891457;1;10;10;21;27;;01C891;C;089;024;089070;;457;;891;;;;0;0
01C951894;1;36;35;75;11;;01C951;C;095;500;095070;;894;;951;;;;0;0
01C091042;1;2;2;31;76;;01C091;C;009;122;009070;;42;;091;;;;0;0
01C391021;1;10;10;21;27;;01C391;C;039;300;039070;;21;;391;;;;0;0
93C342244;93;6;2;34;76;;93C342;C;034;172;034070;;;;342;;;;0;0
01C181054;1;8;8;45;24;;01C181;C;018;033;018070;;54;;181;;;;0;0
01C542224;1;13;13;54;44;;01C542;C;054;395;054070;;224;;542;;;;0;0
01C881500;1;13;13;54;44;;01C881;C;088;160;088070;;500;;881;;;;0;0
01C481608;1;6;2;34;76;;01C481;C;048;095;048070;;608;;481;;;;0;0
01C764829;1;1;1;76;28;;01C764;C;076;540;076070;;829;;764;;;;0;0
01C161169;1;8;8;87;75;;01C161;C;016;015;016070;;169;;161;;;;0;0
01C451169;1;8;8;45;24;;01C451;C;045;234;045070;;169;;451;;;;0;0
01C291843;1;18;18;35;53;;01C291;C;029;019;029070;;843;;291;;;;0;0
01C221169;1;18;18;35;53;;01C221;C;022;278;022070;;169;;221;;;;0;0
01C561169;1;18;18;35;53;;01C561;C;056;260;056070;;169;;561;;;;0;0
01C111829;1;6;2;34;76;;01C111;C;011;069;011070;;829;;111;;;;0;0
01C623829;1;19;19;59;32;;01C623;C;062;193;062271;;829;;623;;;;0;0
02A974890;2;99;99;99;99;;02A999;A;999;999;;;;;;;;;0;0
01C361985;1;8;8;45;24;;01C361;C;036;044;036070;;985;;361;;;;0;0
91C651032;91;2;2;31;76;;91C651;C;065;440;065070;;;;651;;;;0;0
01C251185;1;10;10;21;27;;01C251;C;025;056;025070;;185;;251;;;;0;0
91C571849;91;17;13;67;44;;91C571;C;057;463;057070;;;;571;;;;0;0
02A101993;2;99;99;99;99;;02A999;A;999;999;;;;;;;;;0;0
01C101326;1;13;13;54;44;;01C101;C;010;387;010070;;326;;101;;;;0;0
01C101560;1;13;13;54;44;;01C101;C;010;387;010070;;560;;101;;;;0;0
01C511399;1;13;13;54;44;;01C511;C;051;454;051270;;399;;511;;;;0;0
01C551127;1;13;13;54;44;;01C551;C;055;029;055070;;127;;551;;;;0;0
01C881777;1;13;13;54;44;;01C881;C;088;160;088070;;777;;881;;;;0;0
01C511812;1;13;13;54;44;;01C511;C;051;454;051270;;812;;511;;;;0;0
91C211997;91;10;10;21;27;;91C211;C;021;231;021070;;;;211;;;;0;0
01C361954;1;8;8;45;24;;01C361;C;036;044;036070;;954;;361;;;;0;0
94C371045;94;8;8;45;24;;94C371;C;037;261;037070;;;;371;;;;0;0
01C911703;1;4;35;75;11;;01C911;C;091;228;091070;;703;;911;;;;0;0
01C511929;1;13;13;54;44;;01C511;C;051;454;051270;;929;;511;;;;0;0
01C281343;1;8;8;45;24;;01C281;C;028;085;028070;;343;;281;;;;0;0
01C542626;1;13;13;54;44;;01C542;C;054;395;054070;;626;;542;;;;0;0
01C861899;1;8;8;87;75;;01C861;C;086;194;086070;;899;;861;;;;0;0
91C951083;91;36;35;75;11;;91C951;C;095;500;095070;;;;951;;;;0;0
01C681995;1;17;13;67;44;;01C682;C;068;224;068170;;995;;682;;;;0;0
91C721070;91;23;23;44;52;;91C721;C;072;181;072070;;;;721;;;;0;0
01C851212;1;23;23;44;52;;01C851;C;085;191;085070;;212;;851;;;;0;0
01C651968;1;2;2;31;76;;01C651;C;065;440;065070;;968;;651;;;;0;0
01C973991;1;26;2;73;3;;01C973;C;973;302;102070;;991;;973;;;;0;0
01C151099;1;16;16;63;84;;01C151;C;015;014;015070;;99;;151;;;;0;0
95C921028;95;36;35;75;11;;95C921;C;092;050;092070;;;;921;;;;0;0
01C131465;1;21;21;13;93;;01C131;C;013;201;013070;;465;;131;;;;0;0
01C661890;1;6;2;34;76;;01C661;C;066;136;066070;;890;;661;;;;0;0
01C594478;1;19;19;59;32;;01C594;C;059;183;059072;;478;;594;;;;0;0
01C841859;1;21;21;13;93;;01C841;C;084;007;084070;;859;;841;;;;0;0
01C951677;1;36;35;75;11;;01C951;C;095;500;095070;;677;;951;;;;0;0
01C831295;1;21;21;13;93;;01C831;C;083;137;083070;;295;;831;;;;0;0
01C491422;1;23;23;44;52;;01C491;C;049;007;049070;;422;;491;;;;0;0
91C764080;91;1;1;76;28;;91C764;C;076;540;076070;;;;764;;;;0;0
01C851169;1;23;23;44;52;;01C851;C;085;191;085070;;169;;851;;;;0;0
01C811127;1;2;2;31;76;;01C811;C;081;004;081070;;127;;811;;;;0;0
01C811350;1;2;2;31;76;;01C811;C;081;004;081070;;350;;811;;;;0;0
91C121031;91;2;2;31;76;;91C121;C;012;202;012070;;;;121;;;;0;0
01C072791;1;16;16;69;84;;01C072;C;007;186;007070;;791;;072;;;;0;0
01C151807;1;16;16;63;84;;01C151;C;015;014;015070;;807;;151;;;;0;0
01C871607;1;8;8;87;75;;01C871;C;087;085;087070;;607;;871;;;;0;0
91C451849;91;8;8;45;24;;91C451;C;045;234;045070;;;;451;;;;0;0
01C311207;1;2;2;31;76;;01C311;C;031;555;031070;;207;;311;;;;0;0
01C661842;1;6;2;34;76;;01C661;C;066;136;066070;;842;;661;;;;0;0
01C751481;1;36;35;75;11;;01C751;C;075;101;075072;;481;;751;;;;0;0
01C972089;1;26;2;72;2;;01C972;C;972;209;103070;;89;;972;;;;0;0
01C751559;1;36;35;75;11;;01C751;C;075;101;075072;;559;;751;;;;0;0
01C331108;1;5;2;33;75;;01C331;C;033;063;033070;;108;;331;;;;0;0
01C351999;1;18;18;35;53;;01C351;C;035;238;035070;;999;;351;;;;0;0
07A491225;7;99;99;99;99;;07A999;A;999;999;;;;;;;;;0;0
01C771829;1;4;35;75;11;;01C771;C;077;288;077070;;829;;771;;;;0;0
01C801675;1;19;19;59;32;;01C801;C;080;021;080070;;675;;801;;;;0;0
01C763414;1;1;1;76;28;;01C763;C;076;351;076270;;414;;763;;;;0;0
91C901869;91;10;10;21;27;;91C901;C;090;010;090070;;;;901;;;;0;0
01C181020;1;8;8;45;24;;01C181;C;018;033;018070;;20;;181;;;;0;0
01C181049;1;8;8;45;24;;01C181;C;018;033;018070;;49;;181;;;;0;0
01C181295;1;8;8;45;24;;01C181;C;018;033;018070;;295;;181;;;;0;0
01C181305;1;8;8;45;24;;01C181;C;018;033;018070;;305;;181;;;;0;0
01C361325;1;8;8;45;24;;01C361;C;036;044;036070;;325;;361;;;;0;0
01C371560;1;8;8;45;24;;01C371;C;037;261;037070;;560;;371;;;;0;0
93C271076;93;1;1;76;28;;93C271;C;027;229;027070;;;;271;;;;0;0
01C351540;1;18;18;35;53;;01C351;C;035;238;035070;;540;;351;;;;0;0
01C881540;1;13;13;54;44;;01C881;C;088;160;088070;;540;;881;;;;0;0
91C542544;91;13;13;54;44;;91C542;C;054;395;054070;;;;542;;;;0;0
91C691540;91;25;16;69;84;;91C691;C;069;381;069070;;;;691;;;;0;0
01C581829;1;10;10;21;27;;01C581;C;058;194;058070;;829;;581;;;;0;0
01C599088;1;11;19;59;32;;01C599;C;059;606;059570;;88;;599;;;;0;0
01C301007;1;6;2;34;76;;01C301;C;030;189;030070;;7;;301;;;;0;0
91C501255;91;1;1;76;28;;91C501;C;050;502;050070;;;;501;;;;0;0
01C597775;1;19;19;59;32;;01C597;C;059;512;059073;;775;;597;;;;0;0
01C252183;1;10;10;21;27;;01C251;C;025;056;025070;;183;;251;;;;0;0
91C701500;91;10;10;21;27;;91C701;C;070;550;070070;;;;701;;;;0;0
91C999550;91;99;99;99;99;;91C999;C;999;;;;;;999;;;;0;0
01C831829;1;21;21;13;93;;01C831;C;083;137;083070;;829;;831;;;;0;0
01C451089;1;8;8;45;24;;01C451;C;045;234;045070;;89;;451;;;;0;0
92C201050;92;21;21;13;94;;92C201;C;02A;004;020070;;;;201;;;;0;0
94C591150;94;19;19;59;32;;94C594;C;059;183;059072;;;;594;;;;0;0
94C594150;94;19;19;59;32;;94C594;C;059;183;059072;;;;594;;;;0;0
94C621390;94;11;19;59;32;;94C624;C;062;498;062071;;;;624;;;;0;0
94C624390;94;11;19;59;32;;94C624;C;062;498;062071;;;;624;;;;0;0
94C941170;94;4;35;75;11;;94C941;C;094;028;094070;;;;941;;;;0;0
01C622302;1;19;19;59;32;;01C623;C;062;193;062271;;302;;623;;;;0;0
01C623302;1;19;19;59;32;;01C623;C;062;193;062271;;302;;623;;;;0;0
91C061030;91;21;21;13;93;;91C061;C;006;088;006070;;;;061;;;;0;0
01C281829;1;8;8;45;24;;01C281;C;028;085;028070;;829;;281;;;;0;0
94C471960;94;5;2;33;75;;94C471;C;047;001;047070;;;;471;;;;0;0
91C911092;91;4;35;75;11;;91C911;C;091;228;091070;;;;911;;;;0;0
96C451895;96;8;8;45;24;;96C451;C;045;234;045070;;;;451;;;;0;0
01C673481;1;17;13;67;44;;01C673;C;067;482;067070;;481;;673;;;;0;0
01C871205;1;8;8;87;75;;01C871;C;087;085;087070;;205;;871;;;;0;0
95C459052;95;21;21;45;24;;95C459;C;045;234;045070;;;;459;;;;1;0
01C581810;1;10;10;21;27;;01C581;C;058;194;058070;;810;;581;;;;0;0
01C651835;1;2;2;31;76;;01C651;C;065;440;065070;;835;;651;;;;0;0
91C401005;91;5;2;33;75;;91C401;C;040;192;040070;;;;401;;;;0;0
01C411125;1;8;8;45;24;;01C411;C;041;018;041070;;125;;411;;;;0;0
01C791798;1;8;8;87;75;;01C791;C;079;191;079070;;798;;791;;;;0;0
01C401461;1;5;2;33;75;;01C401;C;040;192;040070;;461;;401;;;;0;0
01C731184;1;25;16;69;84;;01C731;C;073;065;073070;;184;;731;;;;0;0
01C751348;1;36;35;75;11;;01C751;C;075;101;075072;;348;;751;;;;0;0
01C909590;1;21;21;75;11;;01C909;C;094;041;094070;;590;;909;;;;1;0
91C881895;91;13;13;54;44;;91C881;C;088;160;088070;;;;881;;;;0;0
91C841042;91;21;21;13;93;;91C841;C;084;007;084070;;;;841;;;;0;0
01C911423;1;4;35;75;11;;01C911;C;091;228;091070;;423;;911;;;;0;0
01C091448;1;2;2;31;76;;01C091;C;009;122;009070;;448;;091;;;;0;0
01C121925;1;2;2;31;76;;01C121;C;012;202;012070;;925;;121;;;;0;0
01C461615;1;2;2;31;76;;01C461;C;046;042;046070;;615;;461;;;;0;0
01C651113;1;2;2;31;76;;01C651;C;065;440;065070;;113;;651;;;;0;0
